Product Name,Product Price,Product URL,Ratings,Brand,Memory Storage Capacity,Color
"Android 10.0 Tablet 10 inch qunyiCO Y10 (10.1''), 2GB RAM 32GB Storage, 2MP+8MP Dual Camera, Quad-Core Processor, 1280x800 IPS HD Display Screen, Wi-Fi Bluetooth 5000mAh, Google GMS Certified Black",102.99,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A05538643TM1098ENT4K7&url=%2FqunyiCO-Y10-Quad-Core-Processor-Bluetooth%2Fdp%2FB08CGSML8W%2Fref%3Dsr_1_17_sspa%3Fdchild%3D1%26keywords%3DSamsung%2BTablet%26qid%3D1619351839%26sr%3D8-17-spons%26psc%3D1&qualifier=1619351839&id=1671948461493996&widgetName=sp_mtf,4.1,QunyiCO,32 GB,
"Samsung Galaxy Tab S6 Lite 10.4"", 64GB WiFi Tablet - SM-P610 - S Pen Included (International Model) (Angora Blue)",315,https://www.amazon.com//Samsung-Galaxy-Lite-10-4-Tablet/dp/B08DFGWSNK/ref=sr_1_30?dchild=1&keywords=Samsung+Tablet&qid=1619352038&sr=8-30,4.9,SAMSUNG,64 GB,Angora Blue
"Samsung Galaxy Tab A7 10.4"" 64GB with Wi-Fi + 64GB microSD Memory Card (Gray)",254.79,https://www.amazon.com//Samsung-Galaxy-Wi-Fi-microSD-Memory/dp/B08NMW6V9Q/ref=sr_1_11?dchild=1&keywords=Samsung+Tablet&qid=1619351839&sr=8-11,4.7,SAMSUNG,64 GB,Dark Gray
2020 Samsung Galaxy Tab A7 10.4” Inch 32 GB Wi-Fi Android 10 Touchscreen International Tablet (Gray) Bundle – Slim Trifold Hard Shell Case and 32GB Micro SD Card,259.99,https://www.amazon.com//Samsung-Galaxy-Android-Touchscreen-International/dp/B08P65SFCV/ref=sr_1_20?dchild=1&keywords=Samsung+Tablet&qid=1619351839&sr=8-20,4.7,SAMSUNG,32 GB,
"SAMSUNG Galaxy Tab A (2019,Wi-Fi) SM-T510 32GB 10.1"" Wi-Fi only Tablet - International Version (Black)",224.49,https://www.amazon.com//Samsung-Galaxy-Wi-Fi-SM-T510-Tablet/dp/B07NR7NXQ6/ref=sr_1_19?dchild=1&keywords=Samsung+Tablet&qid=1619352038&sr=8-19,4.7,SAMSUNG,32 GB,
"Samsung Galaxy Tab A 8.0"" (2019, WiFi Only) 32GB, 5100mAh Battery, Dual Speaker, SM-T290, International Model (Black)",122.89,https://www.amazon.com//Samsung-5100mAh-Battery-SM-T290-International/dp/B07XJZ7VQD/ref=sr_1_4?dchild=1&keywords=Samsung+Tablet&qid=1619351839&sr=8-4,4.6,SAMSUNG,32 GB,
"Samsung Galaxy Tab A7 10.4"" 2020 (64GB, 3GB) Wi-Fi Only Android 10 One UI Tablet, Snapdragon 662, 7040mAh Battery, SM-T500 (64GB SD Bundle, Dark Gray)",259.99,https://www.amazon.com//Samsung-Galaxy-Tab-A7-Snapdragon/dp/B08P3Z1FJV/ref=sr_1_15?dchild=1&keywords=Samsung+Tablet&qid=1619351839&sr=8-15,4.6,SAMSUNG,64 GB,
"Samsung Galaxy Tab Active PRO 10.1"" | 64GB & WiFi Water-Resistant Rugged Tablet, Black – SM-T540NZKAXAR",469.09,https://www.amazon.com//Samsung-Galaxy-Active-Water-Resistant-Rugged/dp/B07YNJD8J3/ref=sr_1_16?dchild=1&keywords=Samsung+Tablet&qid=1619351839&sr=8-16,4.6,SAMSUNG,64 GB,
"Samsung Galaxy Tab A 8.0-inch Touchscreen (1280x800) Wi-Fi Tablet Bundle, Qualcomm Snapdragon 429 Processor, 2GB RAM, 32GB Memory, Bluetooth, 32GB MicroSD Card, Tigology Case, Android 9.0 Pie OS",159.99,https://www.amazon.com//Samsung-Galaxy-Tab-Touchscreen-Bundle/dp/B081ZHLYYX/ref=sr_1_24?dchild=1&keywords=Samsung+Tablet&qid=1619352038&sr=8-24,4.6,SAMSUNG,32 GB,
"Samsung Galaxy Tab A 10.1"" (2019, WiFi Only) Full HD Corner-to-Corner Display, (32GB, 2GB RAM), Tablet SM-T510, (International Model) (WiFi Only, Gold)",239.99,https://www.amazon.com//Samsung-Corner-Corner-Display-International/dp/B07YVNPLDY/ref=sr_1_29?dchild=1&keywords=Samsung+Tablet&qid=1619352038&sr=8-29,4.6,SAMSUNG,32 GB,
"Samsung Galaxy Tab A 10.1"" (2019, WiFi + Cellular) Full HD Corner-to-Corner Display, 32GB 4G LTE Tablet & Phone (Makes Calls) GSM Unlocked SM-T515, International Model (32 GB, Black)",235.96,https://www.amazon.com//Samsung-Cellular-Unlocked-SM-T515-International/dp/B07TV96YB6/ref=sr_1_14?dchild=1&keywords=Samsung+Tablet&qid=1619351839&sr=8-14,4.5,SAMSUNG,32 GB,
"Samsung - Galaxy Tab A - 8"" - 32GB - Silver with WiFi Portable Tablets, iPuzzle 32GB SD Card",159.99,https://www.amazon.com//Samsung-Galaxy-Portable-Tablets-iPuzzle/dp/B086JZD7RZ/ref=sr_1_21?dchild=1&keywords=Samsung+Tablet&qid=1619351839&sr=8-21,4.5,SAMSUNG,32 GB,
"Samsung Galaxy Tab A 8.0"" (2019, WiFi + Cellular) 32GB, 5100mAh Battery, 4G LTE Tablet & Phone (Makes Calls) GSM Unlocked SM-T295, International Model (32 GB, Silver)",146,https://www.amazon.com//Samsung-Cellular-Unlocked-SM-T295-International/dp/B07XF94PHV/ref=sr_1_18?dchild=1&keywords=Samsung+Tablet&qid=1619351839&sr=8-18,4.4,SAMSUNG,32 GB,Silver
"Samsung Galaxy Tab A7 10.4"" (32GB, 3GB, WiFi + Cellular) 4G LTE Tablet GSM Unlocked (Global, T-Mobile, AT&T, Metro) International Model SM-T505 (64GB SD Bundle, Silver)",254.99,https://www.amazon.com//Cellular-Unlocked-T-Mobile-International-SM-T505/dp/B08Y2TMLWR/ref=sr_1_20?dchild=1&keywords=Samsung+Tablet&qid=1619352038&sr=8-20,4.4,SAMSUNG,32 GB,Silver
"Samsung Galaxy Tab A7 10.4"" (2020, WiFi + Cellular) 32GB 4G LTE Tablet & Phone (Makes Calls) GSM Unlocked, International Model w/US Charging Cube - SM-T505 (WiFi + Cellular, Silver)",240,https://www.amazon.com//Samsung-Cellular-Unlocked-International-Charging/dp/B08N3BKFXV/ref=sr_1_19?dchild=1&keywords=Samsung+Tablet&qid=1619351839&sr=8-19,4.3,SAMSUNG,32 GB,Silver
"Samsung Galaxy Tab A7 WiFi 10.4 inch 7040 mAh 8MP 3GB Ram SM-T500 International Version Dual Camera (32GB, Gold)",219.99,https://www.amazon.com//Samsung-Galaxy-SM-T500-International-Version/dp/B08N2YLFDY/ref=sr_1_21?dchild=1&keywords=Samsung+Tablet&qid=1619352038&sr=8-21,4.3,SAMSUNG,32 GB,Gold
"Samsung Galaxy Tab 4 (7-Inch, Black) (Renewed)",89.95,https://www.amazon.com//Samsung-Galaxy-7-Inch-Certified-Refurbished/dp/B00SZ59XFA/ref=sr_1_26?dchild=1&keywords=Samsung+Tablet&qid=1619352038&sr=8-26,3.8,SAMSUNG,8 GB,Black
"Samsung Galaxy Tab A 8"" 32GB SM-T290 WiFi International Version - No Warranty (Silver)",128.98,https://www.amazon.com//Samsung-Galaxy-SM-T290-International-Version/dp/B082MH5W7M/ref=sr_1_23?dchild=1&keywords=Samsung+Tablet&qid=1619352038&sr=8-23,5,Samsung Electronics,32 GB,
"Samsung Galaxy Tab S6 Lite 10.4"", 128GB WiFi Tablet Angora Blue - SM-P610NZBEXAR - S Pen Included",388.73,https://www.amazon.com//Samsung-Galaxy-128GB-Tablet-Angora/dp/B086Z3J8ZC/ref=sr_1_6?dchild=1&keywords=Samsung+Tablet&qid=1619351839&sr=8-6,4.8,Samsung Electronics,128 GB,
"Samsung Galaxy Tab S6 Lite 10.4"", 64GB Wi-Fi Tablet Oxford Gray - SM-P610NZAAXAR - S Pen Included",316.74,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A09403863RA5M3943O7RK&url=%2FSamsung-Galaxy-Lite-Tablet-Oxford%2Fdp%2FB086Z2XFYP%2Fref%3Dsr_1_12_sspa%3Fdchild%3D1%26keywords%3DSamsung%2BTablet%26qid%3D1619351839%26sr%3D8-12-spons%26psc%3D1&qualifier=1619351839&id=1671948461493996&widgetName=sp_mtf,4.8,Samsung Electronics,64 GB,
Samsung Galaxy Tab A7 10.4 Wi-Fi 32GB Silver (SM-T500NZSAXAR),229.99,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A077914818VL3NQPRBXMR&url=%2FSamsung-Galaxy-Wi-Fi-Silver-SM-T500NZSAXAR%2Fdp%2FB08GHVSGMQ%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3DSamsung%2BTablet%26qid%3D1619351839%26sr%3D8-2-spons%26psc%3D1&qualifier=1619351839&id=1671948461493996&widgetName=sp_atf,4.7,Samsung Electronics,32 GB,Silver
"SAMSUNG Galaxy Tab A- 10.1"" 64GB, Wifi Tablet- SM-T510NZKFXAR Black",277,https://www.amazon.com//Samsung-Galaxy-10-1-Tablet-Black/dp/B07Q3T1YJS/ref=sr_1_13?dchild=1&keywords=Samsung+Tablet&qid=1619351839&sr=8-13,4.7,Samsung Electronics,64 GB,
"Samsung Galaxy Tab S5e- 10.5"" 64GB, LTE Unlocked- SM-T727UZKAXAA, Black",413.4,https://www.amazon.com//Samsung-Electronics-Galaxy-Black-Unlocked/dp/B07XZSNQDS/ref=sr_1_25?dchild=1&keywords=Samsung+Tablet&qid=1619352038&sr=8-25,4.7,Samsung Electronics,64 GB,
"Samsung Galaxy Tab S6 Lite 10.4"", 128GB WiFi Tablet Oxford Gray - SM-P610NZAEXAR - S Pen Included",429.99,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg2_1?ie=UTF8&adId=A09399182YXJMU7JEGC8G&url=%2FSamsung-Galaxy-128GB-Tablet-Oxford%2Fdp%2FB086Z4CY5V%2Fref%3Dsr_1_37_sspa%3Fdchild%3D1%26keywords%3DSamsung%2BTablet%26qid%3D1619352038%26sr%3D8-37-spons%26psc%3D1&qualifier=1619352038&id=5176800753563444&widgetName=sp_btf,4.7,Samsung Electronics,128 GB,
"Samsung Galaxy Tab A 8.0”, Lightweight Android Tablet with Large Screen Feel, WiFi, Camera, Long-Lasting Battery, 64 GB, Black",199.99,https://www.amazon.com//Samsung-Lightweight-Android-Long-Lasting-Battery/dp/B08QQTQNDC/ref=sr_1_5?dchild=1&keywords=Samsung+Tablet&qid=1619351839&sr=8-5,4.6,Samsung Electronics,64 GB,
"Samsung Galaxy Tab A 8.4"", 32GB, Mocha (LTE Verizon & WIFI) - SM-T307UZNAVZW (2020) US Model & Warranty",279.99,https://www.amazon.com//Samsung-Galaxy-32GB-Mocha-Verizon/dp/B0863M1KM5/ref=sr_1_22?dchild=1&keywords=Samsung+Tablet&qid=1619352038&sr=8-22,4.5,Samsung Electronics,32 GB,
"Samsung Galaxy Tab A 8.0"" (2019, WiFi + Cellular) 32GB, 5100mAh Battery, 4G LTE Tablet & Phone (Makes Calls) GSM Unlocked SM-T295, International Model (32 GB, Black)",142.99,https://www.amazon.com//Samsung-Cellular-Unlocked-SM-T295-International/dp/B07XC3CW4G/ref=sr_1_9?dchild=1&keywords=Samsung+Tablet&qid=1619351839&sr=8-9,4.4,Samsung Electronics,32 GB,
"10"" Tablet with 2GB RAM 32GB Storage Android 9.0 Pie, 10.1 inch IPS HD Display, Android Tablet with Case/Stylus, Quad-Cord Processor, Wi-Fi, Bluetooth",135.95,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A0763772WFEZFXYB8U1F&url=%2FStorage-Android-Quad-Cord-Processor-Bluetooth%2Fdp%2FB08QJDNQ91%2Fref%3Dsr_1_18_sspa%3Fdchild%3D1%26keywords%3DSamsung%2BTablet%26qid%3D1619352038%26sr%3D8-18-spons%26psc%3D1&qualifier=1619352038&id=5176800753563444&widgetName=sp_atf_next,4.3,SZTPSLS,32 GB,Silver-2
"Tablet 10 inch, Android WiFi Tablets, 2+32GB Storage, 2+8 MP Dual Camera, 1280x800 IPS HD Display, Quad-Core Processor, Wi-Fi, Bluetooth, GPS, Google Certified Tablets PC - Black",109.99,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A07922931PRQVQUC81JTC&url=%2F1280x800-Quad-Core-Processor-Bluetooth-Certified%2Fdp%2FB087N7TMQD%2Fref%3Dsr_1_27_sspa%3Fdchild%3D1%26keywords%3DAmazon%2BTablet%26qid%3D1619352395%26sr%3D8-27-spons%26psc%3D1&qualifier=1619352395&id=8322061911944305&widgetName=sp_mtf,4,Tabtrust,32 GB,
"VASTKING KingPad K10 Pro 10.1"" Octa-Core Tablet, 4GB RAM, 64GB Storage, Android 10, 1920x1200 Tablet with Keyboard and Stylus Pen, 60Hz Screen Rate, 13MP Rear Camera, 5G WiFi, GPS, Silver Grey",219.99,https://www.amazon.com//VASTKING-KingPad-Octa-Core-1920x1200-Keyboard/dp/B08T964KM7/ref=sr_1_32?dchild=1&keywords=Samsung+Tablet&qid=1619352038&sr=8-32,4.4,VASTKING,64 GB,
"Tablet 10 inch Android, 3G Unlocked Phablet, 2GB RAM 32GB Storage Dual Sim Cards, Google Certified, Quad Core Processor, IPS HD Screen, WiFi, Bluetooth, GPS - Black",99.99,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A05902093HOHXC07KUW7T&url=%2FAndroid-Unlocked-Phablet-Certified-Bluetooth%2Fdp%2FB07QXYY525%2Fref%3Dsr_1_28_sspa%3Fdchild%3D1%26keywords%3DAmazon%2BTablet%26qid%3D1619352395%26sr%3D8-28-spons%26psc%3D1&qualifier=1619352395&id=8322061911944305&widgetName=sp_mtf,3.8,WECOOL,32 GB,
"Tablet 10 Inch Android 9.0 3G Phone Tablets with 32GB Storage Dual Sim Card 5MP Camera, WiFi, Bluetooth, GPS, Quad Core, HD Touchscreen, Support 3G Phone Call (Black)",112.99,https://www.amazon.com//Android-Tablets-Storage-Bluetooth-Touchscreen/dp/B083BGRNMZ/ref=sr_1_34?dchild=1&keywords=Samsung+Tablet&qid=1619352038&sr=8-34,3.8,ZONKO,32 GB,Black
